ID_TIEMPO,ANIO,ID_MES,DESC_MES,ID_DIA,DESC_DIA,ID_DIA_SEMANA,ID_HORA
7497,2023,11,NOVIEMBRE,9,JUEVES,3,8
7498,2023,11,NOVIEMBRE,9,JUEVES,3,9
7499,2023,11,NOVIEMBRE,9,JUEVES,3,10
7500,2023,11,NOVIEMBRE,9,JUEVES,3,11
7501,2023,11,NOVIEMBRE,9,JUEVES,3,12
7502,2023,11,NOVIEMBRE,9,JUEVES,3,13
7503,2023,11,NOVIEMBRE,9,JUEVES,3,14
7504,2023,11,NOVIEMBRE,9,JUEVES,3,15
7505,2023,11,NOVIEMBRE,9,JUEVES,3,16
7506,2023,11,NOVIEMBRE,9,JUEVES,3,17
7507,2023,11,NOVIEMBRE,9,JUEVES,3,18
7508,2023,11,NOVIEMBRE,9,JUEVES,3,19
7509,2023,11,NOVIEMBRE,9,JUEVES,3,20
7510,2023,11,NOVIEMBRE,9,JUEVES,3,21
7511,2023,11,NOVIEMBRE,9,JUEVES,3,22
7512,2023,11,NOVIEMBRE,9,JUEVES,3,23
7513,2023,11,NOVIEMBRE,10,VIERNES,4,0
7514,2023,11,NOVIEMBRE,10,VIERNES,4,1
7515,2023,11,NOVIEMBRE,10,VIERNES,4,2
7516,2023,11,NOVIEMBRE,10,VIERNES,4,3
7517,2023,11,NOVIEMBRE,10,VIERNES,4,4
7518,2023,11,NOVIEMBRE,10,VIERNES,4,5
7519,2023,11,NOVIEMBRE,10,VIERNES,4,6
7520,2023,11,NOVIEMBRE,10,VIERNES,4,7
7521,2023,11,NOVIEMBRE,10,VIERNES,4,8
7522,2023,11,NOVIEMBRE,10,VIERNES,4,9
7523,2023,11,NOVIEMBRE,10,VIERNES,4,10
7524,2023,11,NOVIEMBRE,10,VIERNES,4,11
7525,2023,11,NOVIEMBRE,10,VIERNES,4,12
7526,2023,11,NOVIEMBRE,10,VIERNES,4,13
7527,2023,11,NOVIEMBRE,10,VIERNES,4,14
7528,2023,11,NOVIEMBRE,10,VIERNES,4,15
7529,2023,11,NOVIEMBRE,10,VIERNES,4,16
7530,2023,11,NOVIEMBRE,10,VIERNES,4,17
7531,2023,11,NOVIEMBRE,10,VIERNES,4,18
7532,2023,11,NOVIEMBRE,10,VIERNES,4,19
7533,2023,11,NOVIEMBRE,10,VIERNES,4,20
7534,2023,11,NOVIEMBRE,10,VIERNES,4,21
7535,2023,11,NOVIEMBRE,10,VIERNES,4,22
7536,2023,11,NOVIEMBRE,10,VIERNES,4,23
7537,2023,11,NOVIEMBRE,11,SÁBADO,5,0
7538,2023,11,NOVIEMBRE,11,SÁBADO,5,1
7539,2023,11,NOVIEMBRE,11,SÁBADO,5,2
7540,2023,11,NOVIEMBRE,11,SÁBADO,5,3
7541,2023,11,NOVIEMBRE,11,SÁBADO,5,4
7542,2023,11,NOVIEMBRE,11,SÁBADO,5,5
7543,2023,11,NOVIEMBRE,11,SÁBADO,5,6
7544,2023,11,NOVIEMBRE,11,SÁBADO,5,7
7545,2023,11,NOVIEMBRE,11,SÁBADO,5,8
7546,2023,11,NOVIEMBRE,11,SÁBADO,5,9
7547,2023,11,NOVIEMBRE,11,SÁBADO,5,10
7548,2023,11,NOVIEMBRE,11,SÁBADO,5,11
7549,2023,11,NOVIEMBRE,11,SÁBADO,5,12
7550,2023,11,NOVIEMBRE,11,SÁBADO,5,13
7551,2023,11,NOVIEMBRE,11,SÁBADO,5,14
7552,2023,11,NOVIEMBRE,11,SÁBADO,5,15
7553,2023,11,NOVIEMBRE,11,SÁBADO,5,16
7554,2023,11,NOVIEMBRE,11,SÁBADO,5,17
7555,2023,11,NOVIEMBRE,11,SÁBADO,5,18
7556,2023,11,NOVIEMBRE,11,SÁBADO,5,19
7557,2023,11,NOVIEMBRE,11,SÁBADO,5,20
7558,2023,11,NOVIEMBRE,11,SÁBADO,5,21
7559,2023,11,NOVIEMBRE,11,SÁBADO,5,22
7560,2023,11,NOVIEMBRE,11,SÁBADO,5,23
7561,2023,11,NOVIEMBRE,12,DOMINGO,6,0
7562,2023,11,NOVIEMBRE,12,DOMINGO,6,1
7563,2023,11,NOVIEMBRE,12,DOMINGO,6,2
7564,2023,11,NOVIEMBRE,12,DOMINGO,6,3
7565,2023,11,NOVIEMBRE,12,DOMINGO,6,4
7566,2023,11,NOVIEMBRE,12,DOMINGO,6,5
7567,2023,11,NOVIEMBRE,12,DOMINGO,6,6
7568,2023,11,NOVIEMBRE,12,DOMINGO,6,7
7569,2023,11,NOVIEMBRE,12,DOMINGO,6,8
7570,2023,11,NOVIEMBRE,12,DOMINGO,6,9
7571,2023,11,NOVIEMBRE,12,DOMINGO,6,10
7572,2023,11,NOVIEMBRE,12,DOMINGO,6,11
7573,2023,11,NOVIEMBRE,12,DOMINGO,6,12
7574,2023,11,NOVIEMBRE,12,DOMINGO,6,13
7575,2023,11,NOVIEMBRE,12,DOMINGO,6,14
7576,2023,11,NOVIEMBRE,12,DOMINGO,6,15
7577,2023,11,NOVIEMBRE,12,DOMINGO,6,16
7578,2023,11,NOVIEMBRE,12,DOMINGO,6,17
7579,2023,11,NOVIEMBRE,12,DOMINGO,6,18
7580,2023,11,NOVIEMBRE,12,DOMINGO,6,19
7581,2023,11,NOVIEMBRE,12,DOMINGO,6,20
7582,2023,11,NOVIEMBRE,12,DOMINGO,6,21
7583,2023,11,NOVIEMBRE,12,DOMINGO,6,22
7584,2023,11,NOVIEMBRE,12,DOMINGO,6,23
7585,2023,11,NOVIEMBRE,13,LUNES,0,0
7586,2023,11,NOVIEMBRE,13,LUNES,0,1
7587,2023,11,NOVIEMBRE,13,LUNES,0,2
7588,2023,11,NOVIEMBRE,13,LUNES,0,3
7589,2023,11,NOVIEMBRE,13,LUNES,0,4
7590,2023,11,NOVIEMBRE,13,LUNES,0,5
7591,2023,11,NOVIEMBRE,13,LUNES,0,6
7592,2023,11,NOVIEMBRE,13,LUNES,0,7
7593,2023,11,NOVIEMBRE,13,LUNES,0,8
7594,2023,11,NOVIEMBRE,13,LUNES,0,9
7595,2023,11,NOVIEMBRE,13,LUNES,0,10
7596,2023,11,NOVIEMBRE,13,LUNES,0,11
7597,2023,11,NOVIEMBRE,13,LUNES,0,12
7598,2023,11,NOVIEMBRE,13,LUNES,0,13
7599,2023,11,NOVIEMBRE,13,LUNES,0,14
7600,2023,11,NOVIEMBRE,13,LUNES,0,15
7601,2023,11,NOVIEMBRE,13,LUNES,0,16
7602,2023,11,NOVIEMBRE,13,LUNES,0,17
7603,2023,11,NOVIEMBRE,13,LUNES,0,18
7604,2023,11,NOVIEMBRE,13,LUNES,0,19
7605,2023,11,NOVIEMBRE,13,LUNES,0,20
7606,2023,11,NOVIEMBRE,13,LUNES,0,21
7607,2023,11,NOVIEMBRE,13,LUNES,0,22
7608,2023,11,NOVIEMBRE,13,LUNES,0,23
7609,2023,11,NOVIEMBRE,14,MARTES,1,0
7610,2023,11,NOVIEMBRE,14,MARTES,1,1
7611,2023,11,NOVIEMBRE,14,MARTES,1,2
7612,2023,11,NOVIEMBRE,14,MARTES,1,3
7613,2023,11,NOVIEMBRE,14,MARTES,1,4
7614,2023,11,NOVIEMBRE,14,MARTES,1,5
7615,2023,11,NOVIEMBRE,14,MARTES,1,6
7616,2023,11,NOVIEMBRE,14,MARTES,1,7
7617,2023,11,NOVIEMBRE,14,MARTES,1,8
7618,2023,11,NOVIEMBRE,14,MARTES,1,9
7619,2023,11,NOVIEMBRE,14,MARTES,1,10
7620,2023,11,NOVIEMBRE,14,MARTES,1,11
7621,2023,11,NOVIEMBRE,14,MARTES,1,12
7622,2023,11,NOVIEMBRE,14,MARTES,1,13
7623,2023,11,NOVIEMBRE,14,MARTES,1,14
7624,2023,11,NOVIEMBRE,14,MARTES,1,15
7625,2023,11,NOVIEMBRE,14,MARTES,1,16
7626,2023,11,NOVIEMBRE,14,MARTES,1,17
7627,2023,11,NOVIEMBRE,14,MARTES,1,18
7628,2023,11,NOVIEMBRE,14,MARTES,1,19
7629,2023,11,NOVIEMBRE,14,MARTES,1,20
7630,2023,11,NOVIEMBRE,14,MARTES,1,21
7631,2023,11,NOVIEMBRE,14,MARTES,1,22
7632,2023,11,NOVIEMBRE,14,MARTES,1,23
7633,2023,11,NOVIEMBRE,15,MIÉRCOLES,2,0
7634,2023,11,NOVIEMBRE,15,MIÉRCOLES,2,1
7635,2023,11,NOVIEMBRE,15,MIÉRCOLES,2,2
7636,2023,11,NOVIEMBRE,15,MIÉRCOLES,2,3
7637,2023,11,NOVIEMBRE,15,MIÉRCOLES,2,4
7638,2023,11,NOVIEMBRE,15,MIÉRCOLES,2,5
7639,2023,11,NOVIEMBRE,15,MIÉRCOLES,2,6
7640,2023,11,NOVIEMBRE,15,MIÉRCOLES,2,7
7641,2023,11,NOVIEMBRE,15,MIÉRCOLES,2,8
7642,2023,11,NOVIEMBRE,15,MIÉRCOLES,2,9
7643,2023,11,NOVIEMBRE,15,MIÉRCOLES,2,10
7644,2023,11,NOVIEMBRE,15,MIÉRCOLES,2,11
7645,2023,11,NOVIEMBRE,15,MIÉRCOLES,2,12
7646,2023,11,NOVIEMBRE,15,MIÉRCOLES,2,13
7647,2023,11,NOVIEMBRE,15,MIÉRCOLES,2,14
7648,2023,11,NOVIEMBRE,15,MIÉRCOLES,2,15
7649,2023,11,NOVIEMBRE,15,MIÉRCOLES,2,16
7650,2023,11,NOVIEMBRE,15,MIÉRCOLES,2,17
7651,2023,11,NOVIEMBRE,15,MIÉRCOLES,2,18
7652,2023,11,NOVIEMBRE,15,MIÉRCOLES,2,19
7653,2023,11,NOVIEMBRE,15,MIÉRCOLES,2,20
7654,2023,11,NOVIEMBRE,15,MIÉRCOLES,2,21
7655,2023,11,NOVIEMBRE,15,MIÉRCOLES,2,22
7656,2023,11,NOVIEMBRE,15,MIÉRCOLES,2,23
7657,2023,11,NOVIEMBRE,16,JUEVES,3,0
7658,2023,11,NOVIEMBRE,16,JUEVES,3,1
7659,2023,11,NOVIEMBRE,16,JUEVES,3,2
7660,2023,11,NOVIEMBRE,16,JUEVES,3,3
7661,2023,11,NOVIEMBRE,16,JUEVES,3,4
7662,2023,11,NOVIEMBRE,16,JUEVES,3,5
7663,2023,11,NOVIEMBRE,16,JUEVES,3,6
7664,2023,11,NOVIEMBRE,16,JUEVES,3,7
7665,2023,11,NOVIEMBRE,16,JUEVES,3,8
7666,2023,11,NOVIEMBRE,16,JUEVES,3,9
7667,2023,11,NOVIEMBRE,16,JUEVES,3,10
7668,2023,11,NOVIEMBRE,16,JUEVES,3,11
7669,2023,11,NOVIEMBRE,16,JUEVES,3,12
7670,2023,11,NOVIEMBRE,16,JUEVES,3,13
7671,2023,11,NOVIEMBRE,16,JUEVES,3,14
7672,2023,11,NOVIEMBRE,16,JUEVES,3,15
7673,2023,11,NOVIEMBRE,16,JUEVES,3,16
7674,2023,11,NOVIEMBRE,16,JUEVES,3,17
7675,2023,11,NOVIEMBRE,16,JUEVES,3,18
7676,2023,11,NOVIEMBRE,16,JUEVES,3,19
7677,2023,11,NOVIEMBRE,16,JUEVES,3,20
7678,2023,11,NOVIEMBRE,16,JUEVES,3,21
7679,2023,11,NOVIEMBRE,16,JUEVES,3,22
7680,2023,11,NOVIEMBRE,16,JUEVES,3,23
7681,2023,11,NOVIEMBRE,17,VIERNES,4,0
7682,2023,11,NOVIEMBRE,17,VIERNES,4,1
7683,2023,11,NOVIEMBRE,17,VIERNES,4,2
7684,2023,11,NOVIEMBRE,17,VIERNES,4,3
7685,2023,11,NOVIEMBRE,17,VIERNES,4,4
7686,2023,11,NOVIEMBRE,17,VIERNES,4,5
7687,2023,11,NOVIEMBRE,17,VIERNES,4,6
7688,2023,11,NOVIEMBRE,17,VIERNES,4,7
7689,2023,11,NOVIEMBRE,17,VIERNES,4,8
7690,2023,11,NOVIEMBRE,17,VIERNES,4,9
7691,2023,11,NOVIEMBRE,17,VIERNES,4,10
7692,2023,11,NOVIEMBRE,17,VIERNES,4,11
7693,2023,11,NOVIEMBRE,17,VIERNES,4,12
7694,2023,11,NOVIEMBRE,17,VIERNES,4,13
7695,2023,11,NOVIEMBRE,17,VIERNES,4,14
7696,2023,11,NOVIEMBRE,17,VIERNES,4,15
7697,2023,11,NOVIEMBRE,17,VIERNES,4,16
7698,2023,11,NOVIEMBRE,17,VIERNES,4,17
7699,2023,11,NOVIEMBRE,17,VIERNES,4,18
7700,2023,11,NOVIEMBRE,17,VIERNES,4,19
7701,2023,11,NOVIEMBRE,17,VIERNES,4,20
7702,2023,11,NOVIEMBRE,17,VIERNES,4,21
7703,2023,11,NOVIEMBRE,17,VIERNES,4,22
7704,2023,11,NOVIEMBRE,17,VIERNES,4,23
7705,2023,11,NOVIEMBRE,18,SÁBADO,5,0
7706,2023,11,NOVIEMBRE,18,SÁBADO,5,1
7707,2023,11,NOVIEMBRE,18,SÁBADO,5,2
7708,2023,11,NOVIEMBRE,18,SÁBADO,5,3
7709,2023,11,NOVIEMBRE,18,SÁBADO,5,4
7710,2023,11,NOVIEMBRE,18,SÁBADO,5,5
7711,2023,11,NOVIEMBRE,18,SÁBADO,5,6
7712,2023,11,NOVIEMBRE,18,SÁBADO,5,7
7713,2023,11,NOVIEMBRE,18,SÁBADO,5,8
7714,2023,11,NOVIEMBRE,18,SÁBADO,5,9
7715,2023,11,NOVIEMBRE,18,SÁBADO,5,10
7716,2023,11,NOVIEMBRE,18,SÁBADO,5,11
7717,2023,11,NOVIEMBRE,18,SÁBADO,5,12
7718,2023,11,NOVIEMBRE,18,SÁBADO,5,13
7719,2023,11,NOVIEMBRE,18,SÁBADO,5,14
7720,2023,11,NOVIEMBRE,18,SÁBADO,5,15
7721,2023,11,NOVIEMBRE,18,SÁBADO,5,16
7722,2023,11,NOVIEMBRE,18,SÁBADO,5,17
7723,2023,11,NOVIEMBRE,18,SÁBADO,5,18
7724,2023,11,NOVIEMBRE,18,SÁBADO,5,19
7725,2023,11,NOVIEMBRE,18,SÁBADO,5,20
7726,2023,11,NOVIEMBRE,18,SÁBADO,5,21
7727,2023,11,NOVIEMBRE,18,SÁBADO,5,22
7728,2023,11,NOVIEMBRE,18,SÁBADO,5,23
7729,2023,11,NOVIEMBRE,19,DOMINGO,6,0
7730,2023,11,NOVIEMBRE,19,DOMINGO,6,1
7731,2023,11,NOVIEMBRE,19,DOMINGO,6,2
7732,2023,11,NOVIEMBRE,19,DOMINGO,6,3
7733,2023,11,NOVIEMBRE,19,DOMINGO,6,4
7734,2023,11,NOVIEMBRE,19,DOMINGO,6,5
7735,2023,11,NOVIEMBRE,19,DOMINGO,6,6
7736,2023,11,NOVIEMBRE,19,DOMINGO,6,7
7737,2023,11,NOVIEMBRE,19,DOMINGO,6,8
7738,2023,11,NOVIEMBRE,19,DOMINGO,6,9
7739,2023,11,NOVIEMBRE,19,DOMINGO,6,10
7740,2023,11,NOVIEMBRE,19,DOMINGO,6,11
7741,2023,11,NOVIEMBRE,19,DOMINGO,6,12
7742,2023,11,NOVIEMBRE,19,DOMINGO,6,13
7743,2023,11,NOVIEMBRE,19,DOMINGO,6,14
7744,2023,11,NOVIEMBRE,19,DOMINGO,6,15
7745,2023,11,NOVIEMBRE,19,DOMINGO,6,16
7746,2023,11,NOVIEMBRE,19,DOMINGO,6,17
7747,2023,11,NOVIEMBRE,19,DOMINGO,6,18
7748,2023,11,NOVIEMBRE,19,DOMINGO,6,19
7749,2023,11,NOVIEMBRE,19,DOMINGO,6,20
7750,2023,11,NOVIEMBRE,19,DOMINGO,6,21
7751,2023,11,NOVIEMBRE,19,DOMINGO,6,22
7752,2023,11,NOVIEMBRE,19,DOMINGO,6,23
7753,2023,11,NOVIEMBRE,20,LUNES,0,0
7754,2023,11,NOVIEMBRE,20,LUNES,0,1
7755,2023,11,NOVIEMBRE,20,LUNES,0,2
7756,2023,11,NOVIEMBRE,20,LUNES,0,3
7757,2023,11,NOVIEMBRE,20,LUNES,0,4
7758,2023,11,NOVIEMBRE,20,LUNES,0,5
7759,2023,11,NOVIEMBRE,20,LUNES,0,6
7760,2023,11,NOVIEMBRE,20,LUNES,0,7
7761,2023,11,NOVIEMBRE,20,LUNES,0,8
7762,2023,11,NOVIEMBRE,20,LUNES,0,9
7763,2023,11,NOVIEMBRE,20,LUNES,0,10
7764,2023,11,NOVIEMBRE,20,LUNES,0,11
7765,2023,11,NOVIEMBRE,20,LUNES,0,12
7766,2023,11,NOVIEMBRE,20,LUNES,0,13
7767,2023,11,NOVIEMBRE,20,LUNES,0,14
7768,2023,11,NOVIEMBRE,20,LUNES,0,15
7769,2023,11,NOVIEMBRE,20,LUNES,0,16
7770,2023,11,NOVIEMBRE,20,LUNES,0,17
7771,2023,11,NOVIEMBRE,20,LUNES,0,18
7772,2023,11,NOVIEMBRE,20,LUNES,0,19
7773,2023,11,NOVIEMBRE,20,LUNES,0,20
7774,2023,11,NOVIEMBRE,20,LUNES,0,21
7775,2023,11,NOVIEMBRE,20,LUNES,0,22
7776,2023,11,NOVIEMBRE,20,LUNES,0,23
7777,2023,11,NOVIEMBRE,21,MARTES,1,0
7778,2023,11,NOVIEMBRE,21,MARTES,1,1
7779,2023,11,NOVIEMBRE,21,MARTES,1,2
7780,2023,11,NOVIEMBRE,21,MARTES,1,3
7781,2023,11,NOVIEMBRE,21,MARTES,1,4
7782,2023,11,NOVIEMBRE,21,MARTES,1,5
7783,2023,11,NOVIEMBRE,21,MARTES,1,6
7784,2023,11,NOVIEMBRE,21,MARTES,1,7
7785,2023,11,NOVIEMBRE,21,MARTES,1,8
7786,2023,11,NOVIEMBRE,21,MARTES,1,9
7787,2023,11,NOVIEMBRE,21,MARTES,1,10
7788,2023,11,NOVIEMBRE,21,MARTES,1,11
7789,2023,11,NOVIEMBRE,21,MARTES,1,12
7790,2023,11,NOVIEMBRE,21,MARTES,1,13
7791,2023,11,NOVIEMBRE,21,MARTES,1,14
7792,2023,11,NOVIEMBRE,21,MARTES,1,15
7793,2023,11,NOVIEMBRE,21,MARTES,1,16
7794,2023,11,NOVIEMBRE,21,MARTES,1,17
7795,2023,11,NOVIEMBRE,21,MARTES,1,18
7796,2023,11,NOVIEMBRE,21,MARTES,1,19
7797,2023,11,NOVIEMBRE,21,MARTES,1,20
7798,2023,11,NOVIEMBRE,21,MARTES,1,21
7799,2023,11,NOVIEMBRE,21,MARTES,1,22
7800,2023,11,NOVIEMBRE,21,MARTES,1,23
7801,2023,11,NOVIEMBRE,22,MIÉRCOLES,2,0
7802,2023,11,NOVIEMBRE,22,MIÉRCOLES,2,1
7803,2023,11,NOVIEMBRE,22,MIÉRCOLES,2,2
7804,2023,11,NOVIEMBRE,22,MIÉRCOLES,2,3
7805,2023,11,NOVIEMBRE,22,MIÉRCOLES,2,4
7806,2023,11,NOVIEMBRE,22,MIÉRCOLES,2,5
7807,2023,11,NOVIEMBRE,22,MIÉRCOLES,2,6
7808,2023,11,NOVIEMBRE,22,MIÉRCOLES,2,7
7809,2023,11,NOVIEMBRE,22,MIÉRCOLES,2,8
7810,2023,11,NOVIEMBRE,22,MIÉRCOLES,2,9
7811,2023,11,NOVIEMBRE,22,MIÉRCOLES,2,10
7812,2023,11,NOVIEMBRE,22,MIÉRCOLES,2,11
7813,2023,11,NOVIEMBRE,22,MIÉRCOLES,2,12
7814,2023,11,NOVIEMBRE,22,MIÉRCOLES,2,13
7815,2023,11,NOVIEMBRE,22,MIÉRCOLES,2,14
7816,2023,11,NOVIEMBRE,22,MIÉRCOLES,2,15
7817,2023,11,NOVIEMBRE,22,MIÉRCOLES,2,16
7818,2023,11,NOVIEMBRE,22,MIÉRCOLES,2,17
7819,2023,11,NOVIEMBRE,22,MIÉRCOLES,2,18
7820,2023,11,NOVIEMBRE,22,MIÉRCOLES,2,19
7821,2023,11,NOVIEMBRE,22,MIÉRCOLES,2,20
7822,2023,11,NOVIEMBRE,22,MIÉRCOLES,2,21
7823,2023,11,NOVIEMBRE,22,MIÉRCOLES,2,22
7824,2023,11,NOVIEMBRE,22,MIÉRCOLES,2,23
7825,2023,11,NOVIEMBRE,23,JUEVES,3,0
7826,2023,11,NOVIEMBRE,23,JUEVES,3,1
7827,2023,11,NOVIEMBRE,23,JUEVES,3,2
7828,2023,11,NOVIEMBRE,23,JUEVES,3,3
7829,2023,11,NOVIEMBRE,23,JUEVES,3,4
7830,2023,11,NOVIEMBRE,23,JUEVES,3,5
7831,2023,11,NOVIEMBRE,23,JUEVES,3,6
7832,2023,11,NOVIEMBRE,23,JUEVES,3,7
7833,2023,11,NOVIEMBRE,23,JUEVES,3,8
7834,2023,11,NOVIEMBRE,23,JUEVES,3,9
7835,2023,11,NOVIEMBRE,23,JUEVES,3,10
7836,2023,11,NOVIEMBRE,23,JUEVES,3,11
7837,2023,11,NOVIEMBRE,23,JUEVES,3,12
7838,2023,11,NOVIEMBRE,23,JUEVES,3,13
7839,2023,11,NOVIEMBRE,23,JUEVES,3,14
7840,2023,11,NOVIEMBRE,23,JUEVES,3,15
7841,2023,11,NOVIEMBRE,23,JUEVES,3,16
7842,2023,11,NOVIEMBRE,23,JUEVES,3,17
7843,2023,11,NOVIEMBRE,23,JUEVES,3,18
7844,2023,11,NOVIEMBRE,23,JUEVES,3,19
7845,2023,11,NOVIEMBRE,23,JUEVES,3,20
7846,2023,11,NOVIEMBRE,23,JUEVES,3,21
7847,2023,11,NOVIEMBRE,23,JUEVES,3,22
7848,2023,11,NOVIEMBRE,23,JUEVES,3,23
7849,2023,11,NOVIEMBRE,24,VIERNES,4,0
7850,2023,11,NOVIEMBRE,24,VIERNES,4,1
7851,2023,11,NOVIEMBRE,24,VIERNES,4,2
7852,2023,11,NOVIEMBRE,24,VIERNES,4,3
7853,2023,11,NOVIEMBRE,24,VIERNES,4,4
7854,2023,11,NOVIEMBRE,24,VIERNES,4,5
7855,2023,11,NOVIEMBRE,24,VIERNES,4,6
7856,2023,11,NOVIEMBRE,24,VIERNES,4,7
7857,2023,11,NOVIEMBRE,24,VIERNES,4,8
7858,2023,11,NOVIEMBRE,24,VIERNES,4,9
7859,2023,11,NOVIEMBRE,24,VIERNES,4,10
7860,2023,11,NOVIEMBRE,24,VIERNES,4,11
7861,2023,11,NOVIEMBRE,24,VIERNES,4,12
7862,2023,11,NOVIEMBRE,24,VIERNES,4,13
7863,2023,11,NOVIEMBRE,24,VIERNES,4,14
7864,2023,11,NOVIEMBRE,24,VIERNES,4,15
7865,2023,11,NOVIEMBRE,24,VIERNES,4,16
7866,2023,11,NOVIEMBRE,24,VIERNES,4,17
7867,2023,11,NOVIEMBRE,24,VIERNES,4,18
7868,2023,11,NOVIEMBRE,24,VIERNES,4,19
7869,2023,11,NOVIEMBRE,24,VIERNES,4,20
7870,2023,11,NOVIEMBRE,24,VIERNES,4,21
7871,2023,11,NOVIEMBRE,24,VIERNES,4,22
7872,2023,11,NOVIEMBRE,24,VIERNES,4,23
7873,2023,11,NOVIEMBRE,25,SÁBADO,5,0
7874,2023,11,NOVIEMBRE,25,SÁBADO,5,1
7875,2023,11,NOVIEMBRE,25,SÁBADO,5,2
7876,2023,11,NOVIEMBRE,25,SÁBADO,5,3
7877,2023,11,NOVIEMBRE,25,SÁBADO,5,4
7878,2023,11,NOVIEMBRE,25,SÁBADO,5,5
7879,2023,11,NOVIEMBRE,25,SÁBADO,5,6
7880,2023,11,NOVIEMBRE,25,SÁBADO,5,7
7881,2023,11,NOVIEMBRE,25,SÁBADO,5,8
7882,2023,11,NOVIEMBRE,25,SÁBADO,5,9
7883,2023,11,NOVIEMBRE,25,SÁBADO,5,10
7884,2023,11,NOVIEMBRE,25,SÁBADO,5,11
7885,2023,11,NOVIEMBRE,25,SÁBADO,5,12
7886,2023,11,NOVIEMBRE,25,SÁBADO,5,13
7887,2023,11,NOVIEMBRE,25,SÁBADO,5,14
7888,2023,11,NOVIEMBRE,25,SÁBADO,5,15
7889,2023,11,NOVIEMBRE,25,SÁBADO,5,16
7890,2023,11,NOVIEMBRE,25,SÁBADO,5,17
7891,2023,11,NOVIEMBRE,25,SÁBADO,5,18
7892,2023,11,NOVIEMBRE,25,SÁBADO,5,19
7893,2023,11,NOVIEMBRE,25,SÁBADO,5,20
7894,2023,11,NOVIEMBRE,25,SÁBADO,5,21
7895,2023,11,NOVIEMBRE,25,SÁBADO,5,22
7896,2023,11,NOVIEMBRE,25,SÁBADO,5,23
7897,2023,11,NOVIEMBRE,26,DOMINGO,6,0
7898,2023,11,NOVIEMBRE,26,DOMINGO,6,1
7899,2023,11,NOVIEMBRE,26,DOMINGO,6,2
7900,2023,11,NOVIEMBRE,26,DOMINGO,6,3
7901,2023,11,NOVIEMBRE,26,DOMINGO,6,4
7902,2023,11,NOVIEMBRE,26,DOMINGO,6,5
7903,2023,11,NOVIEMBRE,26,DOMINGO,6,6
7904,2023,11,NOVIEMBRE,26,DOMINGO,6,7
7905,2023,11,NOVIEMBRE,26,DOMINGO,6,8
7906,2023,11,NOVIEMBRE,26,DOMINGO,6,9
7907,2023,11,NOVIEMBRE,26,DOMINGO,6,10
7908,2023,11,NOVIEMBRE,26,DOMINGO,6,11
7909,2023,11,NOVIEMBRE,26,DOMINGO,6,12
7910,2023,11,NOVIEMBRE,26,DOMINGO,6,13
7911,2023,11,NOVIEMBRE,26,DOMINGO,6,14
7912,2023,11,NOVIEMBRE,26,DOMINGO,6,15
7913,2023,11,NOVIEMBRE,26,DOMINGO,6,16
7914,2023,11,NOVIEMBRE,26,DOMINGO,6,17
7915,2023,11,NOVIEMBRE,26,DOMINGO,6,18
7916,2023,11,NOVIEMBRE,26,DOMINGO,6,19
7917,2023,11,NOVIEMBRE,26,DOMINGO,6,20
7918,2023,11,NOVIEMBRE,26,DOMINGO,6,21
7919,2023,11,NOVIEMBRE,26,DOMINGO,6,22
7920,2023,11,NOVIEMBRE,26,DOMINGO,6,23
7921,2023,11,NOVIEMBRE,27,LUNES,0,0
7922,2023,11,NOVIEMBRE,27,LUNES,0,1
7923,2023,11,NOVIEMBRE,27,LUNES,0,2
7924,2023,11,NOVIEMBRE,27,LUNES,0,3
7925,2023,11,NOVIEMBRE,27,LUNES,0,4
7926,2023,11,NOVIEMBRE,27,LUNES,0,5
7927,2023,11,NOVIEMBRE,27,LUNES,0,6
7928,2023,11,NOVIEMBRE,27,LUNES,0,7
7929,2023,11,NOVIEMBRE,27,LUNES,0,8
7930,2023,11,NOVIEMBRE,27,LUNES,0,9
7931,2023,11,NOVIEMBRE,27,LUNES,0,10
7932,2023,11,NOVIEMBRE,27,LUNES,0,11
7933,2023,11,NOVIEMBRE,27,LUNES,0,12
7934,2023,11,NOVIEMBRE,27,LUNES,0,13
7935,2023,11,NOVIEMBRE,27,LUNES,0,14
7936,2023,11,NOVIEMBRE,27,LUNES,0,15
7937,2023,11,NOVIEMBRE,27,LUNES,0,16
7938,2023,11,NOVIEMBRE,27,LUNES,0,17
7939,2023,11,NOVIEMBRE,27,LUNES,0,18
7940,2023,11,NOVIEMBRE,27,LUNES,0,19
7941,2023,11,NOVIEMBRE,27,LUNES,0,20
7942,2023,11,NOVIEMBRE,27,LUNES,0,21
7943,2023,11,NOVIEMBRE,27,LUNES,0,22
7944,2023,11,NOVIEMBRE,27,LUNES,0,23
7945,2023,11,NOVIEMBRE,28,MARTES,1,0
7946,2023,11,NOVIEMBRE,28,MARTES,1,1
7947,2023,11,NOVIEMBRE,28,MARTES,1,2
7948,2023,11,NOVIEMBRE,28,MARTES,1,3
7949,2023,11,NOVIEMBRE,28,MARTES,1,4
7950,2023,11,NOVIEMBRE,28,MARTES,1,5
7951,2023,11,NOVIEMBRE,28,MARTES,1,6
7952,2023,11,NOVIEMBRE,28,MARTES,1,7
7953,2023,11,NOVIEMBRE,28,MARTES,1,8
